date,BALKRISIND.NS,BZ=F,CL=F,COROMANDEL.NS,EURUSD=X,FCL.NS,GBPUSD=X,GC=F,HDFCBANK.NS,HG=F,INFY.NS,LT.NS,LTTS.NS,NATCOPHARM.NS,NG=F,NIFTYBEES.NS,RELIANCE.NS,SI=F,TCS.NS,USDINR=X,USDJPY=X
2020-07-31,,69.14360335995353,192.0171083492323,,,,,24.76006201521221,,164.14432384344028,,,,,173.34095039898563,,,237.87414973954904,,,
2020-08-03,,69.253241712208,193.7660659099057,,,,,25.01371722384153,,164.83653627323105,,,,,174.17529826397876,,,237.17318255661576,,,
2020-08-04,,70.44601274372489,193.5180102479259,,,,,24.929562648829496,,164.4059791732759,,,,,173.28006625858464,,,238.0585935232373,,,
2020-08-05,,69.34403140878494,190.95890767728392,,,,,25.11985114312644,,165.70867315756632,,,,,174.9864680013121,,,238.0911838562533,,,
2020-08-06,,70.73080073962272,190.6412270416176,,,,,25.1145161969244,,166.2416374017,,,,,174.97053795265234,,,239.32758198809967,,,
2020-08-07,,70.05833986078423,192.6340710930318,,,,,25.54726407099732,,166.5315151530503,,,,,176.24595106531407,,,241.2808216106512,,,
2020-08-10,,68.75489190815217,193.3556903902663,,,,,25.6622067518428,,166.1048548221175,,,,,175.5464977570523,,,242.71605411765813,,,
2020-08-11,,68.34448951156385,192.71210039673693,,,,,25.326738749229992,,163.87886900728074,,,,,177.1042486320854,,,247.4587064172914,,,
2020-08-12,,69.29410575815854,195.01353500311524,,,,,25.255412718159214,,162.6288020843215,,,,,177.421076264122,,,248.9481941591918,,,
2020-08-13,,70.2849772620133,195.0597430575729,,,,,25.44958413674335,,161.5998942313628,,,,,176.52348901703155,,,245.91385437002924,,,
2020-08-14,,70.45420630543714,193.67802175185835,,,,,25.800691809832955,,159.80569392202847,,,,,174.69039861068458,,,243.0288478044532,,,
2020-08-17,,69.29774494968176,193.7237126154024,,,,,25.823266458831053,,157.37316051624697,,,,,176.10961908722726,,,242.81494772129963,,,
2020-08-18,,68.82374386633785,194.3669393853997,,,,,25.53278146710768,,156.7207498563234,,,,,175.42469918099823,,,241.94517744022784,,,
2020-08-19,,69.05099770604527,194.57384314083325,,,,,25.879043275130208,,158.38634106706257,,,,,179.1401987246605,,,244.79967247342688,,,
2020-08-20,,70.25509198342854,194.5326220504492,,,,,25.848869727470586,,159.54592574786085,,,,,176.63852985649785,,,241.94210197725107,,,
2020-08-21,,70.6114145852388,194.41471419688185,,,,,25.76121922869337,,161.42871193240893,,,,,173.65915993156003,,,244.12952451382452,,,
2020-08-24,,70.89511859255427,193.70454407196505,,,,,25.617557804273986,,162.82107078904778,,,,,173.08788392818013,,,245.0632361652867,,,
2020-08-25,,71.53173493900185,191.50011640110608,,,,,25.967750407553645,,164.11960259032966,,,,,174.17838847976088,,,247.4850867348288,,,
2020-08-26,,71.98288906962912,193.246805428507,,,,,26.286876058665417,,165.68369092406618,,,,,174.21232958126433,,,247.73123088434295,,,
2020-08-27,,71.92157157647767,193.4650316576118,,,,,26.504688091825894,,164.48429156902623,,,,,172.59037631827718,,,247.31064946877177,,,
2020-08-28,,72.12215929165981,194.4204059795916,,,,,26.340910736306284,,165.01473238585177,,,,,172.82952017531116,,,243.8388327215957,,,
2020-08-31,,72.81538256620918,195.76385238896867,,,,,26.428840499036376,,168.9645794438734,,,,,173.5098577303651,,,243.36525709010272,,,
2020-09-01,,74.16185957749191,195.4740229370992,,,,,26.199587975373877,,170.67918165762265,,,,,171.47466007928338,,,244.8350831545964,,,
2020-09-02,,73.88552903106391,195.5985740722376,,,,,26.400088373453016,,170.5505036559254,,,,,169.15909142071553,,,245.7871809005161,,,
2020-09-03,,73.87280496601674,196.9515022079221,,,,,26.61468937840436,,170.37059985401547,,,,,168.0053501105628,,,241.14507743190467,,,
2020-09-04,,73.14347320508733,193.7845952525811,,,,,26.484352032403702,,170.12958643613788,,,,,165.4611873079022,,,238.17562892707411,,,
2020-09-07,,73.99859637277716,194.3149708900598,,,,,26.5389697927612,,169.2269747749703,,,,,163.26452387649925,,,237.5928007978572,,,
2020-09-08,,74.03891894258324,192.469962931688,,,,,26.932343752553123,,167.19940945421357,,,,,164.77060475399207,,,237.57783765764893,,,
2020-09-09,,74.88596250010298,192.4457065414139,,,,,27.043851210318103,,166.53820453832796,,,,,164.18222778813245,,,235.28498826953768,,,
2020-09-10,,73.573531271586,193.5197197047308,,,,,26.65073842980325,,169.0711482731089,,,,,163.15455842683002,,,230.97548904039124,,,
2020-09-11,,72.78745066849362,193.55109090129443,,,,,26.71451145166976,,169.53168685997332,,,,,160.97587228740295,,,233.72382331499023,,,
2020-09-14,,73.62864935815455,194.4793089239305,,,,,26.65409617655471,,168.45604203938743,,,,,161.36749677046268,,,234.2456562847972,,,
2020-09-15,,73.36007634986132,194.63048764344316,,,,,27.07271117804772,,164.33968035301544,,,,,163.40220206900366,,,236.1229873296416,,,
2020-09-16,,73.27192270991843,196.3893426062324,,,,,27.028313615713277,,164.91823973045948,,,,,164.31064972574708,,,233.8586827420022,,,
2020-09-17,,72.95622475467464,196.33420916467287,,,,,27.21120063844556,,164.99428452339123,,,,,165.3485788973193,,,234.90058727165135,,,
2020-09-18,,72.93983782980574,197.5659342013347,,,,,27.63960792844766,,164.35074638908551,,,,,165.91319242085643,,,231.58490352497068,,,
2020-09-21,,73.12286096493966,198.69334552575032,,,,,27.82245022415348,,164.45962392824143,,,,,165.85374853771117,,,228.07363097175627,,,
2020-09-22,,73.83136383734445,199.46274787655443,,,,,27.734785342597867,,163.43428657606404,,,,,165.019755879542,,,227.208624875886,,,
2020-09-23,,74.19696210504922,196.91413127350648,,,,,27.793180913699448,,162.35871019754606,,,,,165.2310741980091,,,228.0223133114553,,,
2020-09-24,,74.57706561857735,195.6108766338592,,,,,27.462746075873955,,162.1697145190183,,,,,163.13750840261804,,,228.04431547833045,,,
2020-09-25,,74.54514101677564,194.1000967348048,,,,,27.67476636929153,,163.91807375094749,,,,,162.14885271062252,,,225.9921424144978,,,
2020-09-28,,75.76026872780237,193.47309593098663,,,,,27.747487551375244,,165.99171572014603,,,,,162.80863714253962,,,225.6759467793308,,,
2020-09-29,,75.88673271423005,194.70246681794725,,,,,27.49733589241009,,165.8826024384658,,,,,162.6751595731472,,,226.3277001651481,,,
2020-09-30,,76.49013947085382,196.23412002888432,,,,,27.096211534612458,,167.1659392084567,,,,,163.13749001623248,,,225.24442776922547,,,
2020-10-01,,77.01357020257882,195.17429824600583,,,,,26.72124448227297,,167.56205685459048,,,,,163.1958341676256,,,226.56201565845063,,,
2020-10-02,,77.68253530841226,195.5205049849642,,,,,26.77752475051329,,164.70147573121446,,,,,164.61019562320118,,,223.59047100859405,,,
2020-10-05,,77.9728211199253,197.7254230410316,,,,,27.321740890262657,,168.01427552236603,,,,,161.9908904590813,,,221.5804567766392,,,
2020-10-06,,78.56135739961313,197.6142036993776,,,,,26.957825456383677,,166.17632151878004,,,,,160.40960304841315,,,223.97202461903888,,,
2020-10-07,,78.91211594767555,195.75401454103897,,,,,26.841684558551503,,163.4597903429871,,,,,159.31740570101204,,,222.25067526625983,,,
2020-10-08,,79.08500385844202,197.2379048693859,,,,,26.702157363795784,,161.3995428348958,,,,,157.51535902357938,,,222.98542159553807,,,
2020-10-09,,78.22767531499596,196.63582176727476,,,,,27.56183804901354,,164.24081562994422,,,,,156.31966341772252,,,221.65342211721656,,,
2020-10-12,,77.98541854408472,198.09484004079525,,,,,27.657469445673453,,162.52196895965017,,,,,156.6543870709459,,,221.128422775281,,,
2020-10-13,,78.73179644326045,195.69649356798396,,,,,27.38525666712814,,162.387345610542,,,,,155.24077751135806,,,220.8109387267413,,,
2020-10-14,,77.92139637500512,197.3497989760476,,,,,28.013815074646104,,158.13009404222342,,,,,153.72173036220022,,,223.59789407422596,,,
2020-10-15,,76.99616989079574,200.22053162414588,,,,,27.618396232473437,,157.37778326052688,,,,,151.63309764939513,,,225.1372672151657,,,
2020-10-16,,76.23775608550483,200.01860013243595,,,,,27.31608637002627,,158.53588221733648,,,,,150.84473026110018,,,223.08627946014025,,,
2020-10-19,,76.67370958342464,197.49080747835907,,,,,27.83915779447434,,158.89696529216326,,,,,151.54300647430622,,,222.81047879434848,,,
2020-10-20,,77.80897691597804,197.91566231875711,,,,,27.762833911742963,,161.06566625504723,,,,,150.73639355402474,,,219.56148869553897,,,
2020-10-21,,76.94890439911623,195.30253363953787,,,,,27.535708373365804,,161.14991586804905,,,,,150.14012832534564,,,218.83683442912152,,,
2020-10-22,,76.60103327358951,197.15506234181996,,,,,27.75427638880741,,160.7998414888356,,,,,149.67753857734183,,,219.80435312948669,,,
2020-10-23,,75.94909096442463,197.3897441438924,,,,,28.10999026365051,,160.90886645737754,,,,,147.79192534384782,,,220.2381240436752,,,
2020-10-26,,75.49260486428818,198.7842705855994,,,,,28.20934774085645,,160.4607324571051,,,,,148.84720834951182,,,220.99514097478317,,,
2020-10-27,,76.52543043156645,198.27720897288424,,,,,28.053895343956786,,161.40898329639586,,,,,148.91637760733732,,,220.9021576920545,,,
2020-10-28,,75.15469724684039,198.1250288608788,,,,,27.7728295736893,,159.22841985885174,,,,,148.01661785574504,,,216.90064019862672,,,
2020-10-29,,75.43886561100825,197.2413370360572,,,,,27.06601766116057,,160.71738306930268,,,,,149.7582242353453,,,214.76461328340747,,,
2020-10-30,,75.76126645955671,197.87077614181047,,,,,26.83851014692268,,158.35681226297189,,,,,148.3564530110841,,,216.60620187413093,,,
2020-11-02,,76.63758383096608,197.47844195389547,,,,,27.320722822674743,,157.0177690468717,,,,,149.27089587573766,,,217.48118708816125,,,
2020-11-03,,76.8422578593016,196.5140414900852,,,,,27.0117334134058,,158.99455774424877,,,,,150.00667244064277,,,216.4090602202324,,,
2020-11-04,,75.19741126526813,194.6770486418986,,,,,27.195674938594927,,159.35705528757458,,,,,149.5022708043403,,,218.37311729908268,,,
2020-11-05,,74.14375088916704,192.221831580662,,,,,27.471649312035137,,156.9747698196049,,,,,147.16048227991593,,,221.67702062951625,,,
2020-11-06,,74.66608944844633,194.5626846119532,,,,,27.85744450979049,,153.42316577604973,,,,,148.3131129731711,,,224.45116798907603,,,
2020-11-09,,74.67256222819813,191.71823464617597,,,,,27.69454733727258,,154.34966689463485,,,,,147.80901347168984,,,224.5340827178468,,,
2020-11-10,,73.9448185674482,190.115592905962,,,,,28.009926476133543,,153.6496150269497,,,,,149.28527346703166,,,230.61232197136013,,,
2020-11-11,,74.80384400683165,188.9972338709144,,,,,27.935517803989654,,152.0869381332972,,,,,150.05006056511365,,,227.54638594358792,,,
2020-11-12,,75.27709051652359,189.49125536282517,,,,,27.83190802856372,,155.8381468107378,,,,,150.17477138957813,,,224.8934829385328,,,
2020-11-13,,74.5379110443417,185.99553541284303,,,,,27.77435089555214,,155.47652932762006,,,,,149.33472085284168,,,227.06041213770948,,,
2020-11-16,,74.17704028375775,182.92398491309845,,,,,27.50665916127766,,155.72643812883305,,,,,149.74824228270066,,,226.54038008898684,,,
2020-11-17,,73.94837779603421,181.3907772733633,,,,,27.81429350226548,,156.37322848682416,,,,,151.31287749710796,,,230.20312213741025,,,
2020-11-18,,72.38064376833658,182.46068124164157,,,,,27.304360357906525,,158.09203998642317,,,,,151.2467283425579,,,229.39441604678285,,,
2020-11-19,,72.68469828943695,181.4492892236437,,,,,27.19072247915553,,156.74618421629566,,,,,148.35945249929668,,,231.64560902764276,,,
2020-11-20,,72.80071071545571,182.39557680110528,,,,,27.7527019054398,,155.2254546895427,,,,,148.07377793059143,,,229.26065978862303,,,
2020-11-23,,71.30298877010898,183.211326155747,,,,,27.992566163494097,,154.11446932933083,,,,,145.85305067939998,,,234.4008853684331,,,
2020-11-24,,70.7985934735913,183.46670781800307,,,,,27.988489080151098,,153.7933947756429,,,,,145.42779893631223,,,234.8931494320643,,,
2020-11-25,,72.94678492688853,182.34415508378507,,,,,27.85940863628076,,156.178813694011,,,,,144.78840155236324,,,236.10117805764037,,,
2020-11-26,,73.12826612179971,186.85034218427003,,,,,27.9469785517306,,154.81329173031082,,,,,145.06508398868286,,,233.62773210626128,,,
2020-11-27,,71.92095806612245,185.11842713746347,,,,,28.195940109429586,,153.91074736999516,,,,,146.85466074973291,,,232.8688456423484,,,
2020-11-30,,71.1241719267331,184.94350048497708,,,,,27.671324864830197,,153.0540804828678,,,,,145.5467248536575,,,233.85376717705657,,,
2020-12-01,,71.73558996219785,187.18867856747465,,,,,27.266334475198192,,153.286008992354,,,,,146.0084235510676,,,235.32858777391377,,,
2020-12-02,,72.00939557509662,184.15279764492067,,,,,27.292413096468348,,154.01525128653756,,,,,146.5499526972849,,,239.8153185244578,,,
2020-12-03,,73.23634266457569,186.6004817430532,,,,,26.924810310230963,,152.9458488529661,,,,,147.27645890660207,,,235.9558304203136,,,
2020-12-04,,73.27811798850202,185.6811973149821,,,,,27.30879846444973,,155.3098253284314,,,,,146.7231968558213,,,235.9494852247532,,,
2020-12-07,,73.20348796160494,184.3999910453902,,,,,26.986844043518666,,154.5562856347366,,,,,147.00863581109263,,,234.3515841522887,,,
2020-12-08,,72.83303610789969,182.3902495837444,,,,,27.481763144288323,,154.65464088071118,,,,,146.32777501529276,,,234.27395398180477,,,
2020-12-09,,72.49489922085571,185.249287687512,,,,,27.71529157891213,,154.49603615932602,,,,,145.5762349666908,,,236.05735954291495,,,
2020-12-10,,72.00510136522425,182.4675211567647,,,,,28.050069510908077,,154.65024466932817,,,,,146.97037287566008,,,242.59372535504644,,,
2020-12-11,,71.60529811507139,182.2125790031555,,,,,27.895917434621666,,153.88730041018653,,,,,146.72084538140533,,,243.1806901094724,,,
2020-12-14,,71.99864294340973,183.3954132234221,,,,,28.228497645836388,,153.75637922637327,,,,,144.81727512479728,,,241.1640173173368,,,
2020-12-15,,72.0855712541519,183.83909703970028,,,,,27.91356037062073,,155.1869169980548,,,,,144.33629576116405,,,245.3376791808803,,,
2020-12-16,,73.33133329796759,183.9320731490053,,,,,27.76054053605548,,154.47522076744497,,,,,143.2385364724155,,,246.9907572155955,,,
2020-12-17,,72.93366600313274,182.3221938339272,,,,,27.542558602193036,,154.13472314055596,,,,,144.10797054849905,,,248.0366230251887,,,
2020-12-18,,71.84043288063398,185.9587084246123,,,,,27.852895069296277,,152.63338028529282,,,,,142.26120702348487,,,249.4202039882989,,,
2020-12-21,,72.63282624981429,183.5621096237552,,,,,28.028707986086367,,151.34766655621036,,,,,143.64125154575353,,,253.04215976240476,,,
2020-12-22,,71.79500469384026,183.4075653498413,,,,,27.92923874689393,,153.2222528559208,,,,,141.18709288863425,,,252.28172778252232,,,
2020-12-23,,71.1653579249185,182.74370925917276,,,,,28.030327035281537,,154.505880810666,,,,,140.1829421340301,,,253.2704850546135,,,
2020-12-24,,71.31191205909137,186.3070212437576,,,,,27.95886841918396,,156.25350950191907,,,,,139.70619926391626,,,252.30906198164757,,,
2020-12-25,,71.22792735497626,186.2868730888993,,,,,27.85897046356055,,154.11271623313692,,,,,139.78351472250284,,,251.9108997495193,,,
2020-12-28,,70.05343717201949,190.0405296500996,,,,,27.54036818499811,,156.0875811206743,,,,,138.2246220172517,,,252.7923856464796,,,
2020-12-29,,70.43779018205596,190.28528243139436,,,,,27.410469409532997,,155.07960255741804,,,,,142.51409787532984,,,257.802851651108,,,
2020-12-30,,70.01282478444014,190.61621734466243,,,,,28.035156031959488,,155.86890090868823,,,,,145.1369959298808,,,253.70555632921267,,,
2020-12-31,,69.56708089003276,190.70073030763749,,,,,27.71793337409508,,155.26794928117653,,,,,144.70174184942692,,,259.92624867178773,,,
2021-01-01,,69.93471079257768,191.8331084859396,,,,,27.22970991894924,,158.66634256277771,,,,,145.88224815071823,,,257.2241430007573,,,
2021-01-04,,69.73651908999148,189.2847585654713,,,,,27.46944806734882,,158.96953186879304,,,,,147.33097389196686,,,252.692148208972,,,
2021-01-05,,70.54027007838793,192.48255313074185,,,,,27.491499317336828,,157.5851869139857,,,,,145.81288341729416,,,250.74224618936108,,,
2021-01-06,,70.54338109110927,190.89379305035183,,,,,27.256468593588217,,156.39045095436765,,,,,146.0375426569529,,,247.59842430766383,,,
2021-01-07,,70.61526180982582,189.67405343568151,,,,,27.507427045222403,,154.6816953478762,,,,,146.17761299535317,,,249.137960808654,,,
2021-01-08,,70.31628614267693,188.44230647110368,,,,,27.918866463484093,,154.69784353053896,,,,,147.467696242463,,,250.47843627426877,,,
2021-01-11,,71.26188792277121,189.7584459163234,,,,,28.31564224354579,,153.89765892405683,,,,,150.0640923604343,,,249.9763107696,,,
2021-01-12,,71.4446677320525,190.19850894060883,,,,,28.188080185029698,,159.18559739741863,,,,,152.5598479119783,,,250.553793746588,,,
2021-01-13,,70.49776296904358,192.76422084757988,,,,,27.658092340477907,,161.5933794649167,,,,,152.29801566344526,,,252.02693969075477,,,
2021-01-14,,70.81490032097439,190.51777450541368,,,,,27.32430944762512,,163.7029960650151,,,,,154.43725995200194,,,250.61139570653697,,,
2021-01-15,,71.9446981117292,192.07723156445,,,,,26.873071148618408,,164.9717827181987,,,,,152.39933686460176,,,250.2163042002648,,,
2021-01-18,,71.41091913749038,193.71642632041448,,,,,26.94388955720965,,165.94874274714914,,,,,151.33047811344136,,,249.99272921080643,,,
2021-01-19,,71.69132294203918,192.6456627355656,,,,,26.67199733024781,,168.36489257440527,,,,,152.44020247365646,,,253.4593680308677,,,
2021-01-20,,72.33857390083952,192.6881491513116,,,,,26.5757108290196,,164.45922264503238,,,,,152.3619611636115,,,256.7001988749503,,,
2021-01-21,,73.04940092467909,192.72914858824592,,,,,26.562665877274384,,163.89699115441445,,,,,150.58796457224366,,,252.6625151643889,,,
2021-01-22,,72.06160211339193,191.5337739395951,,,,,26.619478272833035,,163.81805517841093,,,,,151.0845646522212,,,252.41927458331708,,,
2021-01-25,,70.25276085534007,194.47331369154904,,,,,26.704884197022945,,163.9280449445303,,,,,151.3137148011816,,,255.61537201056308,,,
2021-01-26,,70.60452753281518,192.2759556807269,,,,,26.56459249110597,,163.39438873332816,,,,,152.3750574390585,,,259.7617401806391,,,
2021-01-27,,69.85762097273167,190.9924276212477,,,,,26.253730012291705,,164.73806344660971,,,,,150.98246093397856,,,258.4599886119768,,,
2021-01-28,,69.88080683167996,188.3498893193336,,,,,26.023846156907627,,164.88919369359613,,,,,149.61667859894092,,,257.8537295455226,,,
2021-01-29,,69.70645661258042,190.52193647023284,,,,,26.30134253003641,,162.97739070924536,,,,,152.52322779481227,,,255.9547261763897,,,
2021-02-01,,69.57868797982725,191.73244825642328,,,,,26.219112904607776,,161.11882697249916,,,,,150.54783542429848,,,255.9312582181464,,,
2021-02-02,,69.23411806408855,188.86104616798065,,,,,26.26114413401771,,161.26637614464642,,,,,150.24211754505706,,,255.22975226745132,,,
2021-02-03,,69.90272372644304,188.33748472824,,,,,26.147978621396327,,161.55373080620234,,,,,149.31989750208257,,,255.24541992284904,,,
2021-02-04,,70.0122826379632,188.92661548442808,,,,,25.918257875186672,,162.5380396194802,,,,,150.5415363272273,,,253.6148664665256,,,
2021-02-05,,68.61906654447868,185.4362868041433,,,,,26.08315891021153,,163.31946527730597,,,,,150.76143573180033,,,254.25627958428691,,,
2021-02-08,,69.0154347856052,186.96856792194683,,,,,25.56059042580182,,164.1742303006613,,,,,152.77583776617806,,,251.1041124805871,,,
2021-02-09,,68.0420798492444,190.1225324110735,,,,,25.45525452186976,,162.81054927759757,,,,,152.67319371322762,,,256.1714191641295,,,
2021-02-10,,68.46584524052211,189.94618034538945,,,,,25.518337645516272,,163.18878771738338,,,,,151.0876922232623,,,257.4490553299102,,,
2021-02-11,,69.24587806984067,188.9088055926322,,,,,25.68482205319897,,162.44385828101406,,,,,150.11657801575623,,,256.5249677285667,,,
2021-02-12,,69.95673997730516,183.6999250783664,,,,,25.39291775386294,,162.4523778222403,,,,,149.8931834368421,,,255.97851210918424,,,
2021-02-15,,70.00807214352088,185.8822780216249,,,,,25.3063961217908,,163.24579398729276,,,,,147.38933081688606,,,257.8838809926775,,,
2021-02-16,,70.58283305865281,186.72639925390035,,,,,25.31427650632802,,163.87031807991664,,,,,148.95842688196305,,,258.90445706062104,,,
2021-02-17,,70.56066918041603,191.10793392595767,,,,,24.70573389717864,,165.2760355966992,,,,,148.75365361861935,,,259.04944974185463,,,
2021-02-18,,72.32107890445624,190.01268344037987,,,,,24.517949552528787,,166.19067063249864,,,,,150.74983215676517,,,259.4662120437459,,,
2021-02-19,,72.42633815224288,188.0772893122148,,,,,24.797075703363088,,167.15125964156604,,,,,152.13069158693563,,,264.0951852960275,,,
2021-02-22,,72.4842068178657,188.29763062688832,,,,,24.810033942295124,,165.28764248320584,,,,,150.20233906699568,,,263.55751034541174,,,
2021-02-23,,71.8614255131236,184.03868628510412,,,,,24.66232012442244,,167.3276389061155,,,,,148.4156211938255,,,261.8470227394359,,,
2021-02-24,,70.99571801602265,183.05418028113309,,,,,24.41312529372094,,168.79686461474674,,,,,148.91649611938612,,,263.315175795314,,,
2021-02-25,,72.17714155054195,181.78004541230212,,,,,24.584659868098267,,169.50327005037985,,,,,149.57722090625157,,,260.94131274620975,,,
2021-02-26,,70.68814354630462,181.94405646454385,,,,,24.60601306792785,,169.9370542202143,,,,,148.5206310790769,,,260.81307224703727,,,
2021-03-01,,71.55038490404313,183.05055011587905,,,,,24.81732418033957,,170.64137476966647,,,,,148.57927038069673,,,262.01608783234286,,,
2021-03-02,,71.30430981055737,182.5076650585465,,,,,24.979665831293435,,169.70830785083385,,,,,147.55562912097352,,,257.74619123435656,,,
2021-03-03,,72.07231329289355,183.5347502016699,,,,,24.913465429597743,,171.20491409296093,,,,,149.78528585942473,,,255.21431818739032,,,
2021-03-04,,72.57268762968603,185.39785095549396,,,,,24.79690214143279,,171.52507981304612,,,,,149.25013578393586,,,253.41980577433625,,,
2021-03-05,,72.16757821478082,185.24957840307613,,,,,24.54461941789225,,169.184490043944,,,,,150.40879560982268,,,257.0656419525619,,,
2021-03-08,,72.45024638172775,185.4469618126824,,,,,24.164167408639443,,170.53432268045702,,,,,150.81051898395216,,,258.6022208707816,,,
2021-03-09,,71.93234040554601,182.5625659052917,,,,,23.812983443859007,,171.1948973336454,,,,,150.08833784446887,,,258.7092747185372,,,
2021-03-10,,72.21238102368427,182.14836021109747,,,,,23.66443739615908,,170.29392561586462,,,,,147.60744858730197,,,255.08197929812644,,,
2021-03-11,,71.66908523918767,180.26472503456915,,,,,23.543852525496256,,172.3211281888733,,,,,146.52854505624097,,,252.06597838877732,,,
2021-03-12,,71.29570459331981,180.4615779873343,,,,,23.64983771325368,,173.77922571332292,,,,,144.73414060182208,,,252.9089073587061,,,
2021-03-15,,70.2610628742239,178.4192822170205,,,,,23.99189320556274,,174.62669338292312,,,,,146.19209452546255,,,254.85263066296693,,,
2021-03-16,,70.42720318484125,180.07536946778308,,,,,23.94711800342521,,176.9266206566234,,,,,145.6376126013216,,,255.0631799414496,,,
2021-03-17,,70.99475110119181,180.9659371509809,,,,,23.911882517257148,,175.69149179147934,,,,,146.69685229922214,,,255.9314675961651,,,
2021-03-18,,72.37683763710966,179.73452491226766,,,,,24.30608329004127,,173.54949859230402,,,,,148.85293523162102,,,257.5340674663564,,,
2021-03-19,,72.43192750682967,180.05027262235177,,,,,24.238121143636363,,169.71779959939516,,,,,149.81300527913982,,,257.37822574497847,,,
2021-03-22,,72.1002493275566,179.5357329779428,,,,,24.00804385253817,,167.80868998599556,,,,,154.28920906104514,,,253.9622139711441,,,
2021-03-23,,70.79940773702675,179.9492853696189,,,,,24.007553663465156,,169.03059954080197,,,,,157.13443530519385,,,253.7212156857956,,,
2021-03-24,,70.14068772479132,181.48615792718329,,,,,23.6387212918102,,168.50528954892903,,,,,153.7078881904823,,,255.73046503151352,,,
2021-03-25,,69.71666522318446,179.8064944883584,,,,,23.534067345757563,,165.04649416999857,,,,,156.13242388894986,,,255.6259578013112,,,
2021-03-26,,69.60641258465648,178.72877837052673,,,,,22.88855574979832,,163.34351861174807,,,,,158.04940377253175,,,252.89601675373012,,,
2021-03-29,,68.09612156876943,176.46958309905196,,,,,22.172225467432764,,163.9354630680429,,,,,158.34923621864493,,,256.028937762585,,,
2021-03-30,,67.56461673046842,179.51925994859545,,,,,21.95306315173332,,165.57378230674055,,,,,162.03966591987404,,,258.82711729060713,,,
2021-03-31,,68.57511510172914,179.11433794633135,,,,,21.954397952024745,,161.50384103152004,,,,,163.0783382610959,,,263.09607994393565,,,
2021-04-01,,68.58019902498273,182.98720835259184,,,,,21.61177131033213,,157.54322225007144,,,,,160.81869997731738,,,258.65066618718174,,,
2021-04-02,,67.6156333855298,186.9738275924321,,,,,21.513188005122185,,158.4277552803547,,,,,164.05328986430908,,,261.3708273925655,,,
2021-04-05,,67.984574718748,184.20484197372247,,,,,21.588688917417613,,157.86051619423216,,,,,164.2538110936042,,,260.38929788723,,,
2021-04-06,,68.5426153782072,185.34499029811957,,,,,21.39755374330047,,158.6690030419695,,,,,163.61770046704564,,,255.7257754280841,,,
2021-04-07,,68.82642051353733,185.8975831667423,,,,,21.618469201374666,,159.40740741531872,,,,,165.18300948162724,,,255.76630228298248,,,
2021-04-08,,68.83028434295595,184.06317336680573,,,,,21.97251482238848,,160.56528341365134,,,,,164.69361267176026,,,253.61769329893636,,,
2021-04-09,,68.77917528289763,184.29791299021008,,,,,21.98993975771401,,161.28003401867227,,,,,163.21616007352893,,,256.6212021704692,,,
2021-04-12,,68.58112283561198,185.04558140002865,,,,,21.91395904833024,,161.82313687296528,,,,,161.862561453707,,,258.3485484044007,,,
2021-04-13,,69.60326656622344,185.2796514968284,,,,,21.642623085009927,,162.2542890365272,,,,,163.3684073386358,,,257.89603839471204,,,
2021-04-14,,69.65428201919087,187.1059447446594,,,,,21.56817238846932,,160.82629153067745,,,,,162.79706915184568,,,259.5722181793173,,,
2021-04-15,,69.47769769337673,184.4796372465088,,,,,21.669859183111488,,157.96533996718352,,,,,161.964111462238,,,263.9465490476381,,,
2021-04-16,,70.18171386545887,185.59326754475816,,,,,21.796958734726395,,157.26522830746217,,,,,163.2785210327157,,,260.811906647912,,,
2021-04-19,,69.7558152437255,185.33866132132755,,,,,21.722634966677035,,153.1659251586406,,,,,165.18939868378342,,,258.3811175971874,,,
2021-04-20,,68.62821159246398,184.1133444024172,,,,,22.012894771989338,,154.7756027387559,,,,,164.57052041367132,,,259.5110548981974,,,
2021-04-21,,68.09270525630625,181.65689492279256,,,,,22.264875927441192,,157.12008460145924,,,,,161.55896171836258,,,263.16818105131574,,,
2021-04-22,,67.98354857317364,180.3666523378536,,,,,22.6061783430807,,154.26827912840986,,,,,159.64579530238322,,,265.84272204139177,,,
2021-04-23,,66.9432640332087,182.77811858428063,,,,,22.567287736658727,,154.81170173023537,,,,,160.8984901723937,,,264.45818792813577,,,
2021-04-26,,67.43667879447942,182.6762735881296,,,,,22.279761084899853,,155.0605709888968,,,,,161.47314882272968,,,266.28809771450574,,,
2021-04-27,,66.78984159780748,180.8462805423512,,,,,22.54460217833149,,155.3447095839897,,,,,162.92025851638468,,,264.2334946569975,,,
2021-04-28,,66.06787411460239,184.65192153364333,,,,,22.568013571968685,,157.7076612208416,,,,,161.57362320706144,,,269.39472294670423,,,
2021-04-29,,66.87796152037117,183.38792698456896,,,,,22.310635549623186,,160.05309059020735,,,,,162.7794051167835,,,270.1639302843531,,,
2021-04-30,,67.34940282535935,183.22944300335044,,,,,22.42177314523324,,159.6715096678213,,,,,163.4320397006979,,,272.0742504530604,,,
2021-05-03,,67.29473785059355,186.4317949057153,,,,,22.46505985206879,,159.40142065974194,,,,,166.3968199654902,,,272.99525243359903,,,
2021-05-04,,67.49249405225581,187.9887833355837,,,,,22.347938557546776,,161.57311691774922,,,,,165.97259117080745,,,271.7245009087258,,,
